Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
02/07/2015 19:00,19,0.0,0.0,0.0,0.0092,0.0,0.0,0.0,0.0045,0.0149,0.0,0.0,0.0362,0.014,0.025,0.0,0.0,0.0409,0.0,0.0,0.0085,0.0,0.0,0.0,0.0122,0.0222,0.0,0.0393,0.0,0.0,0.0199,0.0,0.0,0.037,0.0
02/07/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0
02/07/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 03:00,3,0.0,0.0,0.0019,0.0,0.0065,0.0,0.0,0.0,0.007,0.0307,0.0,0.0,0.0199,0.0,0.0,0.0165,0.0,0.0,0.0326,0.0,0.0333,0.001,0.0,0.0,0.0173,0.0215,0.0,0.0242,0.0038,0.0251,0.0,0.0181,0.0,0.0013
03/07/2015 04:00,4,0.0288,0.0406,0.0274,0.0068,0.0375,0.0218,0.0305,0.0161,0.0206,0.0624,0.0364,0.0,0.0424,0.0,0.0148,0.0486,0.0,0.009,0.0482,0.0106,0.058,0.0281,0.0345,0.0127,0.0205,0.0449,0.0,0.0538,0.0399,0.0296,0.014,0.0492,0.0116,0.0344
03/07/2015 05:00,5,0.1143,0.0979,0.1094,0.0489,0.1336,0.0601,0.0987,0.0474,0.0635,0.208,0.1227,0.0257,0.146,0.0433,0.0607,0.1381,0.0257,0.0451,0.1751,0.0468,0.1916,0.1119,0.1324,0.0519,0.027,0.1254,0.0,0.1814,0.1582,0.0803,0.0497,0.1413,0.0389,0.135
03/07/2015 06:00,6,0.3132,0.2615,0.2742,0.1471,0.318,0.1737,0.2912,0.1491,0.1629,0.3896,0.3075,0.0783,0.2981,0.1075,0.1991,0.3246,0.0501,0.1669,0.3539,0.1618,0.3707,0.2937,0.323,0.1659,0.0708,0.2901,0.0515,0.3566,0.3493,0.2193,0.1855,0.3305,0.0791,0.3285
03/07/2015 07:00,7,0.4958,0.4168,0.4617,0.3184,0.4835,0.3617,0.4606,0.2915,0.2874,0.5322,0.4775,0.2176,0.4119,0.2455,0.3924,0.4765,0.1196,0.3306,0.5077,0.3316,0.517,0.4787,0.4999,0.3441,0.1475,0.4641,0.1619,0.4648,0.5309,0.3717,0.3842,0.4635,0.2145,0.5088
03/07/2015 08:00,8,0.6266,0.5217,0.6041,0.4795,0.5744,0.4763,0.5864,0.4045,0.4227,0.6527,0.6074,0.3701,0.5085,0.3892,0.5489,0.5777,0.2411,0.5011,0.608,0.4939,0.631,0.6153,0.6159,0.5105,0.2241,0.5852,0.3975,0.5259,0.6594,0.4876,0.5376,0.5688,0.3927,0.6339
03/07/2015 09:00,9,0.6962,0.5958,0.684,0.5903,0.6045,0.5719,0.6691,0.4813,0.5017,0.6936,0.6983,0.5182,0.5562,0.5022,0.634,0.6518,0.3668,0.5979,0.6753,0.5991,0.6798,0.6901,0.667,0.6124,0.2782,0.6632,0.5938,0.5252,0.734,0.5523,0.6205,0.6448,0.5298,0.699
03/07/2015 10:00,10,0.6831,0.6224,0.6968,0.6688,0.5643,0.6288,0.7228,0.5428,0.5629,0.7348,0.7108,0.6199,0.5734,0.5702,0.6652,0.6808,0.4701,0.6454,0.6892,0.6718,0.6945,0.69,0.6433,0.6831,0.3125,0.688,0.7189,0.5105,0.7285,0.5932,0.6583,0.6643,0.6141,0.685
03/07/2015 11:00,11,0.6431,0.6154,0.6689,0.6864,0.4931,0.6525,0.7296,0.5708,0.5948,0.7251,0.6798,0.672,0.5768,0.609,0.6618,0.6788,0.5489,0.6566,0.6865,0.6373,0.6924,0.656,0.5869,0.714,0.3233,0.6894,0.7974,0.4844,0.6759,0.6042,0.6614,0.6645,0.6571,0.6353
03/07/2015 12:00,12,0.59,0.5748,0.6183,0.6926,0.4318,0.6196,0.6947,0.5667,0.61,0.6768,0.6183,0.6872,0.5274,0.6214,0.6331,0.6527,0.5898,0.6237,0.647,0.6503,0.6575,0.6042,0.5197,0.6995,0.3215,0.6641,0.8343,0.4726,0.6035,0.589,0.6401,0.6467,0.6582,0.5711
03/07/2015 13:00,13,0.4823,0.5385,0.5403,0.6745,0.3388,0.5498,0.6284,0.5316,0.5997,0.5826,0.519,0.679,0.4797,0.593,0.5697,0.5842,0.5869,0.5534,0.5622,0.6514,0.5616,0.5113,0.4276,0.659,0.3063,0.5971,0.8343,0.4269,0.5109,0.519,0.5806,0.5813,0.6266,0.4736
03/07/2015 14:00,14,0.4071,0.4671,0.4362,0.596,0.2816,0.4813,0.5356,0.4639,0.518,0.4556,0.3824,0.6447,0.3753,0.5329,0.4608,0.493,0.5182,0.4165,0.4341,0.5853,0.4385,0.4217,0.3397,0.5913,0.2828,0.485,0.7925,0.3613,0.4116,0.3849,0.4813,0.4822,0.5213,0.3861
03/07/2015 15:00,15,0.2752,0.365,0.295,0.4883,0.1956,0.4045,0.404,0.3637,0.419,0.2742,0.2283,0.5572,0.235,0.4387,0.3139,0.365,0.4064,0.2548,0.2707,0.4748,0.2667,0.2851,0.227,0.49,0.2202,0.3157,0.7067,0.243,0.2762,0.273,0.3073,0.3639,0.4107,0.2594
03/07/2015 16:00,16,0.1131,0.2168,0.132,0.3239,0.0749,0.2593,0.2245,0.2224,0.2749,0.1015,0.0746,0.4164,0.0936,0.3049,0.1465,0.1777,0.2625,0.1279,0.1074,0.3188,0.102,0.1225,0.0991,0.3393,0.1357,0.1493,0.5717,0.1034,0.1174,0.1601,0.1187,0.1898,0.2726,0.1099
03/07/2015 17:00,17,0.0283,0.0839,0.0338,0.1614,0.0256,0.1156,0.0566,0.0875,0.1382,0.029,0.0239,0.2461,0.0202,0.1518,0.0368,0.0522,0.1359,0.0445,0.0337,0.1527,0.0334,0.031,0.0247,0.1682,0.0524,0.0505,0.373,0.0404,0.0307,0.0589,0.0408,0.0556,0.1567,0.0279
03/07/2015 18:00,18,0.0,0.0322,0.0044,0.0527,0.0,0.0446,0.0208,0.0284,0.0434,0.0252,0.0,0.1027,0.0195,0.0562,0.0083,0.0211,0.0548,0.012,0.0237,0.0434,0.0252,0.0022,0.0,0.052,0.0214,0.0266,0.1399,0.0,0.0005,0.0297,0.01,0.0247,0.0737,0.0002
03/07/2015 19:00,19,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,0.0042,0.0149,0.0,0.0,0.0388,0.0139,0.025,0.0,0.0,0.0246,0.0,0.0,0.0063,0.0,0.0,0.0,0.0139,0.0213,0.0,0.0319,0.0,0.0,0.0181,0.0,0.0,0.0335,0.0
03/07/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0
03/07/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 03:00,3,0.0,0.0,0.0019,0.0,0.0066,0.0,0.0,0.0,0.0,0.0284,0.0,0.0,0.0187,0.0,0.0,0.0147,0.0,0.0,0.0321,0.0,0.033,0.001,0.0,0.0,0.0148,0.02,0.0,0.022,0.0038,0.0161,0.0,0.016,0.0,0.0013
04/07/2015 04:00,4,0.0313,0.0378,0.0254,0.0061,0.0323,0.0228,0.031,0.0168,0.0241,0.0595,0.0356,0.0,0.0421,0.0,0.0169,0.0486,0.0,0.0089,0.0506,0.0074,0.0566,0.0284,0.0373,0.0098,0.0208,0.0476,0.0,0.0511,0.034,0.029,0.0114,0.0503,0.0102,0.0342
04/07/2015 05:00,5,0.1173,0.0965,0.1096,0.0421,0.1057,0.0542,0.1016,0.0536,0.08,0.204,0.129,0.0264,0.1387,0.0433,0.0608,0.1367,0.0218,0.0448,0.1718,0.0441,0.19,0.1134,0.1361,0.0463,0.0274,0.1246,0.0,0.1528,0.1583,0.0693,0.0521,0.1386,0.0281,0.1373
04/07/2015 06:00,6,0.3074,0.2531,0.279,0.1414,0.2472,0.1834,0.2854,0.1645,0.2122,0.3769,0.3251,0.0733,0.2622,0.1102,0.205,0.3315,0.0448,0.1666,0.3493,0.157,0.3692,0.2932,0.3367,0.1479,0.083,0.281,0.0466,0.3023,0.3529,0.1627,0.1702,0.3329,0.0588,0.3323
04/07/2015 07:00,7,0.4927,0.4112,0.4561,0.3055,0.3488,0.3761,0.448,0.3203,0.3852,0.5069,0.5031,0.2178,0.3562,0.262,0.3938,0.4768,0.0909,0.3396,0.509,0.3215,0.5169,0.4744,0.5185,0.2897,0.1855,0.445,0.1595,0.4214,0.5184,0.3035,0.3503,0.4606,0.1144,0.5099
04/07/2015 08:00,8,0.6334,0.5175,0.5946,0.4713,0.4445,0.4891,0.5796,0.4443,0.4916,0.6283,0.6216,0.381,0.4071,0.3944,0.5481,0.5657,0.1769,0.5058,0.6182,0.4825,0.6359,0.614,0.6457,0.4433,0.273,0.5661,0.3901,0.488,0.641,0.4209,0.4982,0.5562,0.1902,0.64
04/07/2015 09:00,9,0.7106,0.607,0.6713,0.5729,0.4763,0.5847,0.6575,0.5277,0.5245,0.6872,0.6979,0.5257,0.4502,0.4965,0.6341,0.6253,0.2983,0.6019,0.6846,0.5899,0.6812,0.6909,0.7207,0.5468,0.3075,0.6496,0.5864,0.5122,0.7085,0.5066,0.5936,0.6232,0.2913,0.7133
04/07/2015 10:00,10,0.6879,0.6545,0.6746,0.5967,0.4563,0.6457,0.7054,0.5777,0.5448,0.685,0.7058,0.6179,0.5067,0.5524,0.6724,0.6574,0.3836,0.6468,0.6939,0.6734,0.7145,0.6812,0.7218,0.6304,0.3424,0.6728,0.7116,0.4969,0.6768,0.5386,0.6407,0.6648,0.3708,0.6955
04/07/2015 11:00,11,0.6464,0.6671,0.6442,0.5862,0.429,0.6615,0.7189,0.5977,0.5689,0.6738,0.674,0.6632,0.5055,0.5777,0.6773,0.6465,0.4727,0.6666,0.6903,0.7075,0.6928,0.6453,0.6473,0.662,0.3689,0.6691,0.7901,0.465,0.6112,0.5319,0.6529,0.6647,0.461,0.6349
04/07/2015 12:00,12,0.6005,0.6406,0.5843,0.5848,0.3849,0.6531,0.6812,0.5819,0.5615,0.6004,0.6191,0.6745,0.4162,0.5815,0.6542,0.6125,0.4859,0.6445,0.6604,0.6831,0.6525,0.5924,0.5195,0.6788,0.3884,0.6451,0.8244,0.4135,0.5144,0.5019,0.6383,0.6405,0.5445,0.5448
04/07/2015 13:00,13,0.5354,0.5804,0.4921,0.522,0.3145,0.6036,0.6154,0.5404,0.5044,0.4928,0.5311,0.6576,0.3498,0.553,0.5901,0.5515,0.4578,0.5939,0.56,0.2397,0.5414,0.5138,0.4169,0.6301,0.3717,0.5639,0.8195,0.3553,0.3942,0.4358,0.5766,0.5779,0.5597,0.4488
04/07/2015 14:00,14,0.4139,0.4951,0.3763,0.4081,0.2637,0.5303,0.5259,0.4585,0.4191,0.391,0.3896,0.6012,0.2834,0.5037,0.4803,0.4712,0.4674,0.4992,0.4316,0.4966,0.4087,0.3951,0.3379,0.5561,0.3068,0.4541,0.7705,0.2854,0.2723,0.3514,0.48,0.4815,0.5309,0.3414
04/07/2015 15:00,15,0.2793,0.3944,0.2515,0.2671,0.1653,0.4451,0.396,0.3437,0.3252,0.2552,0.2321,0.5028,0.1977,0.426,0.3174,0.3445,0.4309,0.3408,0.2675,0.4569,0.2551,0.2654,0.245,0.4352,0.2242,0.2991,0.6772,0.2107,0.1856,0.2509,0.3288,0.3629,0.4618,0.2366
04/07/2015 16:00,16,0.1162,0.2336,0.1205,0.1682,0.071,0.3072,0.2211,0.206,0.1967,0.1005,0.0771,0.3587,0.0895,0.3047,0.1465,0.1677,0.3394,0.1865,0.1072,0.2661,0.1025,0.1183,0.1065,0.2473,0.1278,0.144,0.5398,0.1044,0.0944,0.1436,0.1534,0.1888,0.3432,0.1057
04/07/2015 17:00,17,0.0279,0.0881,0.0323,0.0955,0.0252,0.1291,0.0576,0.0772,0.1061,0.031,0.0243,0.2204,0.0265,0.1522,0.0372,0.0541,0.2102,0.0611,0.0351,0.1205,0.0357,0.0301,0.0262,0.1229,0.0462,0.0533,0.3509,0.0407,0.0274,0.0606,0.0404,0.0555,0.1904,0.0272
04/07/2015 18:00,18,0.0,0.035,0.0044,0.0445,0.0,0.0486,0.0213,0.0243,0.0404,0.0267,0.0,0.0922,0.0193,0.0552,0.0084,0.021,0.1053,0.0156,0.0241,0.0402,0.0259,0.0022,0.0,0.0471,0.0213,0.0264,0.1423,0.0,0.0003,0.0299,0.0108,0.0247,0.0827,0.0001
04/07/2015 19:00,19,0.0,0.0,0.0,0.0109,0.0,0.0,0.0,0.0039,0.0109,0.0,0.0,0.0341,0.0138,0.025,0.0,0.0,0.0419,0.0,0.0,0.0075,0.0,0.0,0.0,0.0105,0.0191,0.0,0.0368,0.0,0.0,0.0179,0.0,0.0,0.038,0.0
04/07/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0
04/07/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 03:00,3,0.0,0.0,0.0017,0.0,0.0065,0.0,0.0,0.0,0.0055,0.0215,0.0,0.0,0.0197,0.0,0.0,0.015,0.0,0.0,0.0237,0.0,0.0177,0.0009,0.0,0.0,0.0156,0.018,0.0,0.0231,0.0035,0.0156,0.0,0.0161,0.0,0.0012
05/07/2015 04:00,4,0.0286,0.0392,0.028,0.0071,0.0365,0.0219,0.0252,0.0141,0.0167,0.0431,0.0352,0.0,0.0284,0.0,0.017,0.0515,0.0,0.0087,0.0566,0.0082,0.0379,0.0283,0.0349,0.0091,0.0219,0.045,0.0,0.0513,0.0389,0.0294,0.0143,0.0522,0.0102,0.0341
05/07/2015 05:00,5,0.1134,0.0979,0.1101,0.0418,0.1341,0.0543,0.0982,0.0465,0.066,0.1134,0.1294,0.0238,0.1099,0.0363,0.0584,0.1348,0.0254,0.0455,0.1367,0.0355,0.0897,0.1117,0.1349,0.0451,0.0275,0.1072,0.0,0.1647,0.1617,0.0729,0.0471,0.1386,0.0337,0.1367
05/07/2015 06:00,6,0.3091,0.2545,0.2788,0.1274,0.3164,0.1835,0.2501,0.1481,0.1685,0.1848,0.3322,0.0708,0.2184,0.0802,0.2077,0.3263,0.0454,0.1665,0.2817,0.1281,0.1917,0.294,0.3354,0.1419,0.0707,0.2246,0.054,0.3493,0.35,0.1738,0.1912,0.3195,0.063,0.3315
05/07/2015 07:00,7,0.4905,0.4126,0.4604,0.2647,0.4637,0.3769,0.4098,0.2892,0.2632,0.2757,0.5085,0.2035,0.3234,0.1935,0.3995,0.4715,0.1064,0.3367,0.4429,0.2397,0.3085,0.4754,0.5147,0.2372,0.1558,0.3664,0.1595,0.48,0.5213,0.3073,0.3834,0.4423,0.1048,0.5088
05/07/2015 08:00,8,0.6266,0.5133,0.6006,0.3956,0.5688,0.4908,0.5448,0.3969,0.3885,0.3561,0.6342,0.3304,0.4054,0.3187,0.5479,0.5585,0.1908,0.5001,0.5583,0.4691,0.4724,0.6136,0.6481,0.3298,0.2468,0.4896,0.3901,0.5719,0.6532,0.399,0.5332,0.5235,0.1494,0.6426
05/07/2015 09:00,9,0.7073,0.5916,0.683,0.506,0.6327,0.5864,0.628,0.4733,0.4904,0.4351,0.7104,0.4713,0.4343,0.4044,0.6298,0.6229,0.2848,0.5949,0.6451,0.5887,0.5798,0.6951,0.728,0.414,0.3109,0.5614,0.5791,0.6264,0.7361,0.4513,0.6178,0.601,0.2065,0.7238
05/07/2015 10:00,10,0.7297,0.6406,0.716,0.4064,0.6231,0.6505,0.6691,0.5054,0.5117,0.4899,0.7427,0.5654,0.4282,0.486,0.668,0.6627,0.3875,0.6431,0.6809,0.6259,0.6383,0.7228,0.7483,0.4248,0.3568,0.593,0.7091,0.6449,0.7639,0.4681,0.66,0.6636,0.2608,0.7473
05/07/2015 11:00,11,0.6751,0.6573,0.7014,0.3194,0.5846,0.6544,0.6546,0.5013,0.5615,0.5808,0.7226,0.6162,0.4243,0.5279,0.6716,0.6632,0.461,0.6605,0.6685,0.6198,0.6375,0.6883,0.7222,0.516,0.3788,0.6066,0.7876,0.6077,0.7313,0.4836,0.6645,0.6631,0.3295,0.7095
05/07/2015 12:00,12,0.5863,0.6406,0.6615,0.2773,0.539,0.6386,0.613,0.4759,0.5571,0.5779,0.6589,0.6319,0.4295,0.5454,0.6502,0.6239,0.5346,0.6369,0.6108,0.4778,0.5849,0.6239,0.6548,0.3867,0.3634,0.5812,0.822,0.5421,0.6729,0.4616,0.6407,0.6411,0.3884,0.638
05/07/2015 13:00,13,0.5314,0.586,0.5828,0.334,0.4432,0.5777,0.4722,0.4293,0.4884,0.5222,0.5554,0.616,0.39,0.5327,0.5823,0.5675,0.5479,0.5899,0.5244,0.3498,0.5153,0.5571,0.5519,0.3147,0.3435,0.5142,0.8122,0.4768,0.5834,0.3961,0.5826,0.5673,0.3906,0.5556
05/07/2015 14:00,14,0.4164,0.5007,0.4645,0.3106,0.3196,0.4772,0.358,0.3746,0.3049,0.4136,0.4143,0.5622,0.3151,0.488,0.4685,0.4843,0.5202,0.4879,0.4025,0.5333,0.4019,0.4404,0.4231,0.2812,0.3106,0.403,0.7606,0.3885,0.4605,0.3352,0.4928,0.4744,0.3587,0.4333
05/07/2015 15:00,15,0.277,0.3916,0.3023,0.2691,0.2146,0.3363,0.2598,0.2917,0.2215,0.2591,0.243,0.4702,0.2043,0.4152,0.3152,0.3557,0.4677,0.3275,0.2551,0.4531,0.2534,0.2896,0.2782,0.2048,0.2531,0.2683,0.6699,0.2536,0.2893,0.2401,0.338,0.3564,0.3055,0.2815
05/07/2015 16:00,16,0.1158,0.2392,0.1323,0.227,0.076,0.2171,0.1422,0.167,0.154,0.1007,0.0775,0.3362,0.0868,0.2999,0.1467,0.1727,0.3621,0.1736,0.1062,0.3146,0.1006,0.1241,0.1083,0.2051,0.1491,0.136,0.5349,0.1092,0.118,0.1391,0.1555,0.1857,0.2607,0.114
05/07/2015 17:00,17,0.0281,0.0825,0.0343,0.1264,0.0263,0.1172,0.0498,0.0666,0.0622,0.0301,0.0243,0.2159,0.0263,0.1537,0.037,0.0519,0.2333,0.0593,0.0359,0.1343,0.0362,0.0312,0.0261,0.1224,0.0555,0.0546,0.346,0.0406,0.0317,0.058,0.0392,0.0595,0.1623,0.0286
05/07/2015 18:00,18,0.0,0.0336,0.0044,0.0415,0.0,0.0392,0.0179,0.0218,0.0129,0.026,0.0,0.0935,0.0187,0.0567,0.0085,0.021,0.1087,0.0152,0.0237,0.0374,0.0257,0.0022,0.0,0.0445,0.0221,0.0251,0.1423,0.0,0.0003,0.0301,0.0112,0.0237,0.0756,0.0001
05/07/2015 19:00,19,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0035,0.0044,0.0,0.0,0.0332,0.0138,0.0252,0.0,0.0,0.0414,0.0,0.0,0.0085,0.0,0.0,0.0,0.0139,0.0177,0.0,0.0368,0.0,0.0,0.0173,0.0,0.0,0.0364,0.0
05/07/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0
05/07/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2015 03:00,3,0.0,0.0,0.0014,0.0,0.0055,0.0,0.0053,0.0,0.0059,0.0296,0.0,0.0,0.0186,0.0,0.0,0.0124,0.0,0.0,0.0159,0.0,0.026,0.0007,0.0,0.0,0.0142,0.0162,0.0,0.023,0.0028,0.0132,0.0,0.0161,0.0,0.0009
06/07/2015 04:00,4,0.0293,0.0364,0.028,0.0078,0.0415,0.0206,0.0256,0.0132,0.0167,0.0578,0.0369,0.0,0.0435,0.0,0.0171,0.0517,0.0,0.008,0.036,0.0096,0.0471,0.0286,0.0357,0.0148,0.0148,0.0404,0.0,0.057,0.039,0.0176,0.0143,0.0556,0.0101,0.0347
06/07/2015 05:00,5,0.1127,0.0825,0.1112,0.0442,0.1587,0.0543,0.0861,0.0382,0.0739,0.1637,0.1282,0.0244,0.1356,0.0437,0.0613,0.1332,0.0175,0.0473,0.1104,0.0317,0.1395,0.112,0.1335,0.0394,0.0205,0.0915,0.0,0.1963,0.1611,0.0255,0.0506,0.1374,0.0393,0.1358
